user_id,timestamp,session_id,session_count,engagement_tag
user-39,1529387590716,245,48,eu
user-39,1529423390714,246,48,eu
user-39,1529427442643,246,48,eu
user-39,1529455606980,247,48,eu
user-39,1529469527987,247,48,eu
user-39,1529494231315,248,48,eu
user-39,1529514756958,249,48,eu
user-39,1529547035547,250,48,eu
user-39,1529568073550,251,48,eu
user-39,1529576670830,251,48,eu
user-39,1529580945315,251,48,eu
user-39,1529581854153,251,48,eu
user-39,1529585489938,251,48,eu
user-39,1529592975862,251,48,eu
user-39,1529597273419,251,48,eu
user-39,1529601059426,251,48,eu
user-39,1529602616429,251,48,eu
user-39,1529603750377,251,48,eu
user-39,1529610638349,251,48,eu
user-39,1529621760005,251,48,eu
user-39,1529660417862,252,48,eu
user-39,1529680090115,253,48,eu
user-39,1529706057370,254,48,eu
user-39,1529717407177,254,48,eu
user-39,1529720712071,254,48,eu
user-39,1529723441682,254,48,eu
user-39,1529752885032,255,48,eu
user-39,1529762952870,255,48,eu
user-39,1529769446613,255,47,eu
user-39,1529774901046,255,47,eu
user-39,1529788736827,255,47,eu
user-39,1529817585606,256,47,eu
user-39,1529824708643,256,46,eu
user-39,1529831268387,256,46,eu
user-39,1529833067705,256,46,eu
user-39,1529836571684,256,46,eu
user-39,1529850731778,256,46,eu
user-39,1529886260291,257,46,eu
user-39,1529895488850,257,46,eu
user-39,1529900245417,257,46,eu
user-39,1529940970262,258,47,eu
user-39,1529946523185,258,47,eu
user-39,1529979593016,259,47,eu
user-39,1529987002380,259,47,eu
user-39,1529996809322,259,47,eu
user-39,1530005046624,259,46,eu
user-39,1530013819101,259,46,eu
user-39,1530034495914,260,46,eu
user-39,1530034574032,260,46,eu
user-39,1530058135043,261,46,eu
user-39,1530058352969,261,46,eu
user-39,1530068687780,261,46,eu
user-39,1530070502655,261,46,eu
user-39,1530164333319,262,44,eu
user-39,1530183386757,263,44,eu
user-39,1530188950364,263,44,eu
user-39,1530196241195,263,44,eu
user-39,1530197233464,263,44,eu
user-39,1530206998256,263,43,eu
user-39,1530211390113,263,43,eu
user-39,1530215185195,263,43,eu
user-39,1530232868863,264,44,eu
user-39,1530234680297,264,44,eu
user-39,1530246687899,264,43,eu
user-39,1530253526730,264,43,eu
user-39,1530264371893,264,43,eu
user-39,1530267224441,264,43,eu
user-39,1530287820046,265,43,eu
user-39,1530293844612,265,43,eu
user-39,1530305459066,265,42,eu
user-39,1530310823265,265,42,eu
user-39,1530323168098,265,42,eu
user-39,1530332254192,265,42,eu
user-39,1530341026966,265,42,eu
user-39,1530364100771,266,43,eu
user-39,1530365688243,266,43,eu
user-39,1530380266638,267,43,eu
user-39,1530398466184,268,44,eu
user-39,1530415342896,269,45,eu
user-39,1530428403924,269,45,eu
user-39,1530442012111,269,44,eu
user-39,1530501530076,270,44,eu
user-39,1530513563528,270,44,eu
user-39,1530517675834,270,44,eu
user-39,1530522445018,270,44,eu
user-39,1530537407433,271,44,eu
user-39,1530541453499,271,44,eu
user-39,1530550653177,271,44,eu
user-39,1530558368295,271,43,eu
user-39,1530566434505,271,43,eu
user-39,1530583163931,272,44,eu
user-39,1530583784213,272,44,eu
user-39,1530595206326,272,44,eu
user-39,1530603404407,272,44,eu
user-39,1530610144496,272,43,eu
user-39,1530613436791,272,43,eu
user-39,1530631661355,273,44,eu
user-39,1530658375331,274,44,eu
user-39,1530665656478,274,44,eu
user-39,1530691956682,275,44,eu
user-39,1530708610358,276,44,eu
user-39,1530712813230,276,44,eu
user-39,1530729483989,277,44,eu
user-39,1530738003986,277,44,eu
user-39,1530744101021,277,43,eu
user-39,1530757139122,277,43,eu
user-39,1530760232349,277,43,eu
user-39,1530763528310,277,43,eu
user-39,1530775496491,277,43,eu
user-39,1530812274661,278,43,eu
user-39,1530822291615,278,43,eu
user-39,1530833434960,278,43,eu
user-39,1530836716799,278,43,eu
user-39,1530853800632,279,43,eu
user-39,1530885444210,280,43,eu
user-39,1530893819313,280,43,eu
user-39,1530939091797,281,43,eu
user-39,1530961450160,282,44,eu
user-39,1530970734663,282,44,eu
user-39,1531007896408,283,43,eu
user-39,1531029358692,284,43,eu
user-39,1531042649027,284,42,eu
user-39,1531054481534,284,42,eu
user-39,1531066398801,284,42,eu
user-39,1531068327228,284,41,eu
user-39,1531068561480,284,41,eu
user-39,1531074021774,284,41,eu
user-39,1531080431074,284,41,eu
user-39,1531081787673,284,41,eu
user-39,1531084730157,284,41,eu
user-39,1531108052062,285,41,eu
user-39,1531119535161,285,40,eu
user-39,1531125286471,285,40,eu
user-39,1531137943704,285,40,eu
user-39,1531145275712,285,40,eu
user-39,1531157465086,285,39,eu
user-39,1531180815145,286,40,eu
user-39,1531206349682,287,40,eu
user-39,1531207043650,287,40,eu
user-39,1531214521872,287,40,eu
user-39,1531216419012,287,40,eu
user-39,1531223913490,287,39,eu
user-39,1531234445539,287,39,eu
user-39,1531247264688,287,38,eu
user-39,1531252196945,287,38,eu
user-39,1531264851983,287,38,eu
user-39,1531267342939,287,38,eu
user-39,1531269320739,287,38,eu
user-39,1531269795053,287,38,eu
user-39,1531273216457,287,38,eu
user-39,1531282929472,287,37,eu
user-39,1531294243749,287,37,eu
user-39,1531306546575,287,37,eu
user-39,1531308271227,287,37,eu
user-39,1531319877220,287,37,eu
user-39,1531335140376,288,38,eu
user-39,1531339906063,288,38,eu
user-39,1531409008725,289,36,eu
user-39,1531411316989,289,36,eu
user-39,1531430390340,290,37,eu
user-39,1531434653839,290,37,eu
user-39,1531437048332,290,37,eu
user-39,1531460154873,291,37,eu
user-39,1531464940022,291,37,eu
user-39,1531466751715,291,37,eu
user-39,1531466852148,291,37,eu
user-39,1531477466238,291,37,eu
user-39,1531482342508,291,37,eu
user-39,1531489747217,291,37,eu
user-39,1531492577718,291,37,eu
user-39,1531494423045,291,37,eu
user-39,1531498253551,291,37,eu
user-39,1531532088042,292,37,eu
user-39,1531540243705,292,37,eu
user-39,1531560752182,293,38,eu
user-39,1531567144609,293,38,eu
user-39,1531586815446,294,38,eu
user-39,1531602792124,295,39,eu
user-39,1531615915727,295,39,eu
user-39,1531621116958,295,39,eu
user-39,1531622705634,295,39,eu
user-39,1531655792254,296,39,eu
user-39,1531675529278,297,39,eu
user-39,1531677775592,297,39,eu
user-39,1531686498779,297,39,eu
user-39,1531708080735,298,40,eu
user-39,1531714368784,298,40,eu
user-39,1531737879367,299,41,eu
user-39,1531780028483,300,40,eu
user-39,1531781927001,300,40,eu
user-39,1531801091572,301,40,eu
user-39,1531807671985,301,40,eu
user-39,1531819298136,301,40,eu
user-39,1531829104064,301,40,eu
user-39,1531842035774,301,40,eu
user-39,1531845634466,301,40,eu
user-39,1531858249657,301,40,eu
user-39,1531879949774,302,41,eu
user-39,1531906580752,303,41,eu
user-39,1531915162196,303,41,eu
user-39,1531927915718,303,41,eu
user-39,1531938902148,303,41,eu
user-39,1531942066145,303,41,eu
user-39,1531955711563,303,40,eu
user-39,1531960710033,303,40,eu
user-39,1531963972577,303,40,eu
user-39,1531978322093,303,40,eu
user-39,1531987616705,303,40,eu
user-39,1531988965873,303,40,eu
user-39,1532003859043,304,40,eu
user-39,1532006246562,304,40,eu
user-39,1532015991264,304,40,eu
user-39,1532031644511,305,41,eu
user-39,1532035770695,305,41,eu
user-39,1532036913473,305,41,eu
user-39,1532043634090,305,41,eu
user-39,1532054761556,305,41,eu
user-39,1532061191935,305,41,eu
user-39,1532087705394,306,41,eu
user-39,1532095182586,306,40,eu
user-39,1532112091514,307,40,eu
user-39,1532114697305,307,40,eu
user-39,1532118914544,307,40,eu
user-39,1532150927051,308,40,eu
user-39,1532151814544,308,40,eu
user-39,1532167765452,309,41,eu
user-39,1532192775296,310,41,eu
user-39,1532193401175,310,41,eu
user-39,1532202765744,310,41,eu
user-39,1532211821110,310,41,eu
user-39,1532224326984,310,41,eu
user-39,1532243282601,311,42,eu
user-39,1532251868754,311,41,eu
user-39,1532264990880,311,41,eu
user-39,1532279173723,311,41,eu
user-39,1532279305047,311,41,eu
user-39,1532297531707,312,41,eu
user-39,1532304796210,312,41,eu
user-39,1532307547455,312,41,eu
user-39,1532332396499,313,42,eu
user-39,1532348415726,314,42,eu
user-39,1532356603951,314,42,eu
user-39,1532373636269,315,42,eu
user-39,1532375162781,315,42,eu
user-39,1532386230123,315,42,eu
user-39,1532395733875,315,41,eu
user-39,1532400777673,315,41,eu
user-39,1532413712963,315,41,eu
user-39,1532430920740,316,41,eu
user-39,1532444340763,316,40,eu
user-39,1532453418313,316,40,eu
user-39,1532467663164,316,40,eu
user-39,1532475420883,316,40,eu
user-39,1532487255453,316,40,eu
user-39,1532489032410,316,40,eu
user-39,1532497687894,316,40,eu
user-39,1532523744663,317,40,eu
user-39,1532545919516,318,41,eu
user-39,1532565311355,319,41,eu
user-39,1532566455782,319,41,eu
user-39,1532580022292,319,41,eu
user-39,1532584618928,319,40,eu
user-39,1532585919225,319,40,eu
user-39,1532588821333,319,40,eu
user-39,1532589773614,319,40,eu
user-39,1532595535830,319,40,eu
user-39,1532597925246,319,40,eu
user-39,1532598625159,319,40,eu
user-39,1532615697278,320,41,eu
user-39,1532616502279,320,41,eu
user-39,1532630957683,321,41,eu
user-39,1532641984409,321,41,eu
user-39,1532653547495,321,41,eu
user-39,1532662245432,321,41,eu
user-39,1532670980355,321,40,eu
user-39,1532679209894,321,40,eu
user-39,1532681603338,321,40,eu
user-39,1532695198055,321,40,eu
user-39,1532725537363,322,40,eu
user-39,1532743447122,323,40,eu
user-39,1532746135443,323,40,eu
user-39,1532764206065,324,41,eu
user-39,1532766809642,324,41,eu
user-39,1532773528699,324,41,eu
user-39,1532803971833,325,42,eu
user-39,1532807826278,325,42,eu
user-39,1532861217486,326,42,eu
user-39,1532865775741,326,42,eu
user-39,1532866104114,326,42,eu
user-39,1532878561374,326,42,eu
user-39,1532886082811,326,41,eu
user-39,1532891228266,326,41,eu
user-39,1532921372588,327,41,eu
user-39,1532945574731,328,42,eu
user-39,1532961455837,329,43,eu
user-39,1532961563002,329,43,eu
user-67,1519855557338,0,1,au
user-67,1519873489727,1,2,au
user-67,1519875883792,1,2,au
user-67,1519879267667,1,2,au
user-67,1519887204489,1,2,au
user-67,1519888656557,1,2,au
user-67,1519932596771,2,3,au
user-67,1519935629459,2,3,au
user-67,1519940636848,2,3,au
user-67,1519940965568,2,3,au
user-67,1519960450555,3,4,eu
user-67,1519969693004,3,4,eu
user-67,1519989241051,4,5,eu
user-67,1519993859732,4,5,eu
user-67,1519994041410,4,5,eu
user-67,1519994861343,4,5,eu
user-67,1520013339664,5,6,eu
user-67,1520018525833,5,6,eu
user-67,1520022950825,5,6,eu
user-67,1520023420043,5,6,eu
user-67,1520033314693,5,6,eu
user-67,1520064177511,6,7,eu
user-67,1520067427336,6,7,eu
user-67,1520068946974,6,7,eu
user-67,1520074392748,6,7,eu
user-67,1520090355601,7,8,eu
user-67,1520090778734,7,8,eu
user-67,1520091433892,7,8,eu
user-67,1520103088049,7,8,eu
user-67,1520111865289,7,8,eu
user-67,1520112078713,7,8,eu
user-67,1520125625257,7,8,eu
user-67,1520154490015,8,9,eu
user-67,1520167251935,8,9,eu
user-67,1520184022741,9,10,eu
user-67,1520201808159,10,11,eu
user-67,1520210219289,10,11,eu
user-67,1520251944262,11,12,eu
user-67,1520280975651,12,13,eu
user-67,1520304211126,13,14,eu
user-67,1520314812327,13,14,eu
user-67,1520316509495,13,14,eu
user-67,1520333640773,14,15,eu
user-67,1520347027131,14,15,eu
user-67,1520368866921,15,16,eu
user-67,1520390053010,16,17,eu
user-67,1520393158295,16,17,eu
user-67,1520395593304,16,17,eu
user-67,1520410563963,17,18,eu
user-67,1520432954823,18,19,eu
user-67,1520435186082,18,19,eu
user-67,1520448888273,18,19,eu
user-67,1520457574638,18,19,eu
user-67,1520462896046,18,19,eu
user-67,1520464163594,18,19,eu
user-67,1520468901435,18,19,eu
user-67,1520476005768,18,19,eu
user-67,1520484763409,18,19,eu
user-67,1520495960952,18,19,eu
user-67,1520507216982,18,19,eu
user-67,1520507466643,18,19,eu
user-67,1520530067736,19,20,eu
user-67,1520543483761,19,20,eu
user-67,1520563890363,20,21,eu
user-67,1520567616892,20,21,eu
user-67,1520577817908,20,21,eu
user-67,1520585698834,20,21,eu
user-67,1520589932043,20,21,eu
user-67,1520611233730,21,22,eu
user-67,1520636361521,22,23,eu
user-67,1520674275976,23,24,eu
user-67,1520703038088,24,25,eu
user-67,1520719627606,25,26,eu
user-67,1520727936680,25,26,eu
user-67,1520731285850,25,26,eu
user-67,1520743839742,25,26,eu
user-67,1520753393495,25,26,eu
user-67,1520755815985,25,26,eu
user-67,1520794697177,26,27,eu
user-67,1520798059182,26,27,eu
user-67,1520806978736,26,27,eu
user-67,1520829693590,27,28,eu
user-67,1520842942900,27,28,eu
user-67,1520843108903,27,28,eu
user-67,1520856078127,27,28,eu
user-67,1520858514741,27,28,eu
user-67,1520859386256,27,28,eu
user-67,1520872640884,27,28,eu
user-67,1520883057658,27,28,eu
user-67,1520913088555,28,29,eu
user-67,1520913543425,28,29,eu
user-67,1520917068157,28,29,eu
user-67,1520930339596,28,29,eu
user-67,1520944221320,28,29,eu
user-67,1520949091164,28,29,eu
user-67,1520964607485,29,30,eu
user-67,1520992835772,30,31,eu
user-67,1520995509231,30,31,eu
user-67,1521020588297,31,32,eu
user-67,1521035198432,32,33,eu
user-67,1521044863715,32,33,eu
user-67,1521045627465,32,33,eu
user-67,1521070356380,33,34,eu
user-67,1521097628479,34,35,eu
user-67,1521186514555,35,36,eu
user-67,1521207084518,36,37,eu
user-67,1521226016382,37,38,eu
user-67,1521235742744,37,38,eu
user-67,1521240211494,37,38,eu
user-67,1521248473852,37,38,eu
user-67,1521249501257,37,38,eu
user-67,1521271584505,38,39,eu
user-67,1521281019227,38,39,eu
user-67,1521284991626,38,39,eu
user-67,1521295379310,38,39,eu
user-67,1521301220036,38,39,eu
user-67,1521343203135,39,40,eu
user-67,1521343251251,39,40,eu
user-67,1521347739212,39,40,eu
user-67,1521363855048,40,41,eu
user-67,1521364872464,40,41,eu
user-67,1521390332514,41,42,eu
user-67,1521395749277,41,42,eu
user-67,1521408198519,41,42,eu
user-67,1521411183543,41,42,eu
user-67,1521422383937,41,42,eu
user-67,1521433190860,41,42,eu
user-67,1521444340878,41,42,eu
user-67,1521447222287,41,42,eu
user-67,1521459740996,41,42,eu
user-67,1521461459962,41,42,eu
user-67,1521461991319,41,42,eu
user-67,1521476762915,42,43,eu
user-67,1521482897067,42,43,eu
user-67,1521519657151,43,44,eu
user-67,1521531167636,43,44,eu
user-67,1521544299759,43,44,eu
user-67,1521544484764,43,44,eu
user-67,1521585031555,44,44,eu
user-67,1521586723851,44,44,eu
user-67,1521625232483,45,44,eu
user-67,1521639022972,45,44,eu
user-67,1521647301467,45,44,eu
user-67,1521654795312,45,44,eu
user-67,1521658307784,45,44,eu
user-67,1521661190633,45,44,eu
user-67,1521661978288,45,44,eu
user-67,1521670550339,45,43,eu
user-67,1521681823638,45,43,eu
user-67,1521712014296,46,43,eu
user-67,1521713346918,46,43,eu
user-67,1521730063413,47,43,eu
user-67,1521737914897,47,43,eu
user-67,1521747147482,47,43,eu
user-67,1521754081983,47,43,eu
user-67,1521772121673,48,43,eu
user-67,1521793100657,49,44,eu
user-67,1521831172880,50,44,eu
user-67,1521831718713,50,44,eu
user-67,1521834551961,50,44,eu
user-67,1521838451989,50,44,eu
user-67,1521849780186,50,44,eu
user-67,1521851651847,50,44,eu
user-67,1521865478633,50,43,eu
user-67,1521896274628,51,43,eu
user-67,1521904013957,51,43,eu
user-67,1521933902542,52,43,eu
user-67,1521942500353,52,42,eu
user-67,1521954728865,52,42,eu
user-67,1521956486811,52,42,eu
user-67,1521960432489,52,42,eu
user-67,1521961179291,52,42,eu
user-67,1521975351850,52,42,eu
user-67,1521979447016,52,42,eu
user-67,1522000539719,53,42,eu
user-67,1522019982534,54,42,eu
user-67,1522023163491,54,42,eu
user-67,1522032838746,54,42,eu
user-67,1522043118344,54,42,eu
user-67,1522048988239,54,41,eu
user-67,1522060353720,54,41,eu
user-67,1522062914239,54,41,eu
user-67,1522068283749,54,41,eu
user-67,1522080991385,54,40,eu
user-67,1522100233623,55,40,eu
user-67,1522119210711,56,41,eu
user-67,1522125946752,56,40,eu
user-67,1522128107518,56,40,eu
user-67,1522132221472,56,40,eu
user-67,1522137823594,56,40,eu
user-67,1522159850637,57,40,eu
user-67,1522173644003,57,40,eu
user-67,1522195128943,58,41,eu
user-67,1522205169726,58,41,eu
user-67,1522208174145,58,41,eu
user-67,1522218729387,58,41,eu
user-67,1522252184666,59,41,eu
user-67,1522270055987,60,42,eu
user-67,1522281136927,60,41,eu
user-67,1522326257956,61,41,eu
user-67,1522328310701,61,41,eu
user-67,1522330066464,61,41,eu
user-67,1522330496660,61,41,eu
user-67,1522332384880,61,41,eu
user-67,1522339573172,61,40,eu
user-67,1522350395173,61,40,eu
user-67,1522356318676,61,40,eu
user-67,1522358454051,61,40,eu
user-67,1522362080804,61,40,eu
user-67,1522363513885,61,40,eu
user-67,1522366371206,61,39,eu
user-67,1522376254953,61,39,eu
user-67,1522376438300,61,39,eu
user-67,1522381121924,61,39,eu
user-67,1522381207205,61,39,eu
user-67,1522390022566,61,39,eu
user-67,1522392361349,61,39,eu
user-67,1522402469335,61,38,eu
user-67,1522403216298,61,38,eu
user-67,1522404564885,61,38,eu
user-67,1522417856469,61,38,eu
user-67,1522425200795,61,38,eu
user-67,1522440317553,62,38,eu
user-67,1522449797771,62,38,eu
user-67,1522454469711,62,38,eu
user-67,1522465009899,62,38,eu
user-67,1522467492377,62,38,eu
user-67,1522514417977,63,38,eu
user-67,1522531198089,64,39,eu
user-67,1522555070173,65,39,eu
user-67,1522557564951,65,39,eu
user-67,1522581828825,66,40,eu
user-67,1522582832973,66,40,eu
user-67,1522584796649,66,40,eu
user-67,1522587476225,66,40,eu
user-67,1522593798691,66,40,eu
user-67,1522615271870,67,40,eu
user-67,1522656005088,68,41,eu
user-67,1522659370819,68,41,eu
user-67,1522666808214,68,41,eu
user-67,1522692725910,69,40,eu
user-67,1522699474396,69,40,eu
user-67,1522702238797,69,40,eu
user-67,1522707968170,69,40,eu
user-67,1522722765689,70,41,eu
user-67,1522736534816,70,40,eu
user-67,1522737095241,70,40,eu
user-67,1522740920822,70,40,eu
user-67,1522744943746,70,40,eu
user-67,1522746137721,70,40,eu
user-67,1522782865687,71,39,eu
user-67,1522790643760,71,39,eu
user-67,1522795784256,71,39,eu
user-67,1522800479796,71,38,eu
user-67,1522821492856,72,39,eu
user-67,1522851963511,73,39,eu
user-67,1522861082063,73,39,eu
user-67,1522865411802,73,39,eu
user-67,1522884591683,74,40,eu
user-67,1522896324994,74,40,eu
user-67,1522905525330,74,40,eu
user-67,1522915626030,74,39,eu
user-67,1522921774065,74,39,eu
user-67,1522926252112,74,39,eu
user-67,1522945599502,75,39,eu
user-67,1522958570645,75,39,eu
user-67,1522982505322,76,39,eu
user-67,1522982616906,76,39,eu
user-67,1522988263067,76,39,eu
user-67,1523007249579,77,40,eu
user-67,1523010185379,77,40,eu
user-67,1523023895541,77,40,eu
user-67,1523039165176,78,40,eu
user-67,1523048686158,78,40,eu
user-67,1523059616694,78,40,eu
user-67,1523060577165,78,40,eu
user-67,1523074578821,78,40,eu
user-67,1523113782078,79,39,eu
user-67,1523123080201,79,39,eu
user-67,1523160928964,80,40,eu
user-67,1523187937703,81,41,eu
user-67,1523197714186,81,40,eu
user-67,1523210732946,81,40,eu
user-67,1523211040534,81,39,eu
user-67,1523214012776,81,39,eu
user-67,1523220709958,81,39,eu
user-67,1523234493938,81,39,eu
user-67,1523244704923,81,39,eu
user-67,1523252598074,81,39,eu
user-67,1523259968314,81,39,eu
user-67,1523266827084,81,39,eu
user-67,1523300214542,82,39,eu
user-67,1523306473827,82,39,eu
user-67,1523334819413,83,39,eu
user-67,1523348638674,83,39,eu
user-67,1523356236542,83,39,eu
user-67,1523380881144,84,40,eu
user-67,1523421880745,85,40,eu
user-67,1523422836896,85,40,eu
user-67,1523432195968,85,40,eu
user-67,1523446392660,85,39,eu
user-67,1523467252234,86,40,eu
user-67,1523475719822,86,40,eu
user-67,1523477085001,86,40,eu
user-67,1523487521184,86,39,eu
user-67,1523489422495,86,39,eu
user-67,1523507370211,87,39,eu
user-67,1523547492109,88,39,eu
user-67,1523568436867,89,40,eu
user-67,1523572225529,89,40,eu
user-67,1523597833306,90,40,eu
user-67,1523604469306,90,40,eu
user-67,1523609413412,90,40,eu
user-67,1523616864351,90,40,eu
user-67,1523621456529,90,40,eu
user-67,1523665461817,91,40,eu
user-67,1523671014070,91,40,eu
user-67,1523672646574,91,40,eu
user-67,1523685048997,91,40,eu
user-67,1523696955018,91,40,eu
user-67,1523713606088,92,40,eu
user-67,1523723645557,92,40,eu
user-67,1523741753331,93,40,eu
user-67,1523747313995,93,40,eu
user-67,1523756718364,93,40,eu
user-67,1523762483828,93,40,eu
user-67,1523767030812,93,40,eu
user-67,1523771940806,93,40,eu
user-67,1523773123065,93,40,eu
user-67,1523779030899,93,40,eu
user-67,1523781414631,93,40,eu
user-67,1523804395781,94,41,eu
user-67,1523804775739,94,41,eu
user-67,1523812619812,94,40,eu
user-67,1523815937001,94,40,eu
user-67,1523843101516,95,40,eu
user-67,1523853081724,95,40,eu
user-67,1523856276676,95,40,eu
user-67,1523875657566,96,40,eu
user-67,1523918321999,97,40,eu
user-67,1523927249698,97,40,eu
user-67,1523934770275,97,40,eu
user-67,1523936657398,97,40,eu
user-67,1523943118342,97,40,eu
user-67,1523965786824,98,40,eu
user-67,1523966117035,98,40,eu
user-67,1523993802206,99,40,eu
user-67,1523994961991,99,40,eu
user-67,1523998095769,99,40,eu
user-67,1524011619686,99,39,eu
user-67,1524031148008,100,40,eu
user-67,1524078270992,101,41,eu
user-67,1524080064548,101,41,eu
user-67,1524095617544,102,42,eu
user-67,1524120326811,103,43,eu
user-67,1524137017485,104,44,eu
user-67,1524142937987,104,44,eu
user-67,1524153191370,104,44,eu
user-67,1524172947163,105,44,eu
user-67,1524180719122,105,44,eu
user-67,1524195358558,106,45,eu
user-67,1524196149196,106,44,eu
user-67,1524211188175,107,45,eu
user-67,1524233528416,108,46,eu
user-67,1524239564939,108,46,eu
user-67,1524244869226,108,45,eu
user-67,1524254351703,108,45,eu
user-67,1524263213703,108,44,eu
user-67,1524267651277,108,44,eu
user-67,1524298992425,109,44,eu
user-67,1524299297324,109,44,eu
user-67,1524346633706,110,43,eu
user-67,1524346773051,110,43,eu
user-67,1524368605510,111,44,eu
user-67,1524370981498,111,44,eu
user-67,1524383878733,111,44,eu
user-67,1524388112160,111,44,eu
user-67,1524403214723,112,44,eu
user-67,1524417194544,112,44,eu
user-67,1524420564222,112,44,eu
user-67,1524426539757,112,44,eu
user-67,1524448456003,113,44,eu
user-67,1524459367730,113,44,eu
user-67,1524472365435,113,44,eu
user-67,1524500299927,114,44,eu
user-67,1524506218139,114,44,eu
user-67,1524540095291,115,44,eu
user-67,1524542439345,115,44,eu
user-67,1524542713258,115,44,eu
user-67,1524565166055,116,44,eu
user-67,1524577687533,116,44,eu
user-67,1524578253433,116,44,eu
user-67,1524581804509,116,44,eu
user-67,1524587077235,116,44,eu
user-67,1524592701005,116,44,eu
user-67,1524594222358,116,43,eu
user-67,1524605580301,116,43,eu
user-67,1524630306263,117,44,eu
user-67,1524636753472,117,44,eu
user-67,1524637376897,117,44,eu
user-67,1524660490453,118,44,eu
user-67,1524688238612,119,44,eu
user-67,1524699382647,119,44,eu
user-67,1524703031267,119,44,eu
user-67,1524780530438,120,43,eu
user-67,1524793962151,120,43,eu
user-67,1524800159523,120,43,eu
user-67,1524802575557,120,43,eu
user-67,1524814641383,120,42,eu
user-67,1524824504292,120,42,eu
user-67,1524829631826,120,42,eu
user-67,1524847519208,121,43,eu
user-67,1524864806756,122,43,eu
user-67,1524895369711,123,43,eu
user-67,1524899619345,123,43,eu
user-67,1524908144702,123,43,eu
user-67,1524926996722,124,44,eu
user-67,1524928778987,124,44,eu
user-67,1524944837024,125,45,eu
user-67,1524960511357,126,46,eu
user-67,1524966681467,126,46,eu
user-67,1524970493308,126,46,eu
user-67,1524998158839,127,46,eu
user-67,1524998712498,127,46,eu
user-67,1525018886256,128,47,eu
user-67,1525034853762,129,47,eu
user-67,1525063487083,130,48,eu
user-67,1525083123208,131,49,eu
user-67,1525087429941,131,48,eu
user-67,1525093859055,131,48,eu
user-67,1525119462214,132,48,eu
user-67,1525153005420,133,49,eu
user-67,1525167471666,134,50,eu
user-67,1525203258036,135,50,eu
user-67,1525220212699,136,50,eu
user-67,1525222859647,136,50,eu
user-67,1525243205940,137,50,eu
user-67,1525257313614,137,50,eu
user-67,1525263334621,137,50,eu
user-67,1525268614298,137,50,eu
user-67,1525277158068,137,49,eu
user-67,1525320026403,138,49,eu
user-67,1525344214901,139,50,eu
user-67,1525420646028,140,50,eu
user-67,1525425783802,140,49,eu
user-67,1525456454227,141,49,eu
user-67,1525475022414,142,50,eu
user-67,1525488135366,142,50,eu
user-67,1525503558191,143,51,eu
user-67,1525520553733,144,51,eu
user-67,1525543918707,145,52,eu
user-67,1525556393275,145,51,eu
user-67,1525558513803,145,51,eu
user-67,1525564769926,145,51,eu
user-67,1525565189569,145,51,eu
user-67,1525576572246,145,51,eu
user-67,1525639164610,146,50,eu
user-67,1525640927711,146,50,eu
user-67,1525653449721,146,50,eu
user-67,1525659933276,146,50,eu
user-67,1525662825827,146,50,eu
user-67,1525665468843,146,50,eu
user-67,1525666734330,146,50,eu
user-67,1525728457569,147,49,eu
user-67,1525735685309,147,49,eu
user-67,1525748300002,147,48,eu
user-67,1525761056927,147,47,eu
user-67,1525767317877,147,47,eu
user-67,1525779543698,147,47,eu
user-67,1525780248361,147,47,eu
user-67,1525811298600,148,47,eu
user-67,1525820212900,148,47,eu
user-67,1525827099379,148,46,eu
user-67,1525827474582,148,46,eu
user-67,1525856247755,149,46,eu
user-67,1525859038797,149,46,eu
user-67,1525881919867,150,46,eu
user-67,1525885564852,150,46,eu
user-67,1525893939046,150,46,eu
user-67,1525907377832,150,46,eu
user-67,1525908108943,150,46,eu
user-67,1525962600405,151,44,eu
user-67,1525967019698,151,44,eu
user-67,1525969455376,151,44,eu
user-67,1526050295325,152,43,eu
user-67,1526063284521,152,43,eu
user-67,1526070658694,152,43,eu
user-67,1526083080717,152,42,eu
user-67,1526086070579,152,42,eu
user-67,1526096013363,152,42,eu
user-67,1526096120352,152,42,eu
user-67,1526100991896,152,42,eu
user-67,1526102111113,152,42,eu
user-67,1526117297530,153,42,eu
user-67,1526145436621,154,43,eu
user-67,1526152682747,154,43,eu
user-67,1526160408929,154,42,eu
user-67,1526179687674,155,43,eu
user-67,1526187925022,155,43,eu
user-67,1526194033200,155,43,eu
user-67,1526206212467,155,42,eu
user-67,1526210199516,155,42,eu
user-67,1526216868752,155,42,eu
user-67,1526251043549,156,42,eu
user-67,1526254907446,156,42,eu
user-67,1526263166410,156,42,eu
user-67,1526265232441,156,42,eu
user-67,1526266628960,156,42,eu
user-67,1526280424147,156,41,eu
user-67,1526303578084,157,42,eu
user-67,1526315259113,157,42,eu
user-67,1526325584472,157,42,eu
user-67,1526339429921,157,41,eu
user-67,1526373210390,158,41,eu
user-67,1526380500079,158,41,eu
user-67,1526396552005,159,41,eu
user-67,1526430761872,160,42,eu
user-67,1526431149507,160,41,eu
user-67,1526436871403,160,41,eu
user-67,1526463553314,161,42,eu
user-67,1526470332024,161,42,eu
user-67,1526485614750,162,43,eu
user-67,1526501447582,163,44,eu
user-67,1526514903113,163,44,eu
user-67,1526528473809,163,44,eu
user-67,1526534900222,163,44,eu
